customer_id,customer_name,contact_name,email,address_line1,address_line2,city,state,zip_code,region,industry_code,segment,credit_limit,credit_used,payment_terms,credit_status,account_status,created_date,updated_date,updated_by
100000,Turner-Lowe,David Combs,bwolfe@bartlett.com,335 Stephenson River,,South Brittany,FM,75218,NE,FIN,E,228393,0,30,A,A,2024-04-13,2026-02-16,SYSTEM
100001,"Hancock, Payne and Thompson",Paula Dean,ydavis@perkins.net,12738 Moss Lights Suite 745,,North Jessicaberg,ND,62028,WE,TRN,E,116663,0,30,A,A,2024-03-15,2026-02-16,SYSTEM
100002,"Johnson, Lara and Phillips",Randy Mcguire,edwardjohnson@white.com,732 Craig Falls,,South Rachel,WA,26033,WE,RET,E,475400,0,60,A,A,2024-06-02,2026-02-16,SYSTEM
100003,"Taylor, Barnes and Jones",Darryl Short,jenniferrodriguez@holloway-white.com,3052 Garcia Corner Apt. 257,,Blakefort,NH,40052,NE,TEC,S,18848,0,30,A,A,2024-07-29,2026-02-16,SYSTEM
100004,Gomez PLC,Tara Oliver,madeline69@mason.com,15197 Jennifer Unions,,New Michael,ID,82194,NE,TRN,E,150707,0,45,A,A,2024-12-26,2026-02-16,SYSTEM
100005,Mcdaniel Group,Loretta Holloway,brian14@nielsen-ruiz.com,6081 Cortez Station Apt. 984,,West Michael,DC,19317,WE,HLT,T,7201,0,15,A,A,2024-03-07,2026-02-16,SYSTEM
100006,"Flores, Avery and Jackson",Amanda Wells,chelsea61@berger.com,27155 Tamara Drive Suite 059,,Lake Jonathan,OR,43635,WE,RET,S,7279,0,15,A,A,2024-12-08,2026-02-16,SYSTEM
100007,Edwards-Mann,Mark Ayers,xfrench@williams-howell.com,169 Patel Skyway,,Waltersbury,ND,90726,NE,TRN,M,61434,0,45,A,A,2024-07-12,2026-02-16,SYSTEM
100008,Allen Group,Gerald Humphrey,barbara56@carter-rogers.com,37881 Rodriguez Dam Apt. 691,,New Angelaport,NJ,47012,SE,FIN,S,7339,0,15,A,A,2024-05-26,2026-02-16,SYSTEM
100009,Gallagher LLC,Jonathan Bishop,debrabarker@gomez.com,35745 Kelley Passage,,Ericchester,VA,67040,MW,RET,T,6313,0,15,A,A,2024-08-09,2026-02-16,SYSTEM
100010,Miles Group,Lisa Campbell,fowleralyssa@gonzalez.com,857 Lee Mountains Apt. 741,,Schwartzview,NV,91012,MW,HLT,T,4456,0,30,A,A,2024-02-23,2026-02-16,SYSTEM
100011,Deleon-Alvarez,Jessica Hernandez,spenceshannon@tran.net,455 Weaver Fork,,Lake Kimberly,CA,70693,SE,FIN,T,3287,0,15,A,A,2024-03-24,2026-02-16,SYSTEM
100012,House Ltd,Sarah Wood,shannonsandoval@wheeler-benjamin.com,63428 Aaron Expressway Suite 358,,South Jillianville,OH,14925,WE,TRN,T,6930,0,15,S,A,2024-05-10,2026-02-16,SYSTEM
100013,Butler LLC,Kenneth Moore,xkramer@brown.net,349 Sue Extension,,Lake Aliciatown,IA,73185,NE,HLT,E,180132,0,60,A,A,2024-03-18,2026-02-16,SYSTEM
100014,Howell Inc,Jason Bell,brandonbutler@lewis.com,34244 Rice Extension,,Jamieborough,NJ,46974,SW,TRN,E,412417,0,45,A,I,2025-01-12,2026-02-16,SYSTEM
100015,"Cardenas, Hernandez and Hood",Mark Davis,paulsantana@jones.info,3342 Baxter Common,,West Ethan,TX,78637,WE,FIN,E,436048,0,45,A,A,2024-05-30,2026-02-16,SYSTEM
100016,"Stewart, Pratt and Flores",Jonathan Jefferson,jamesevans@rose.com,3074 Morris Extensions Apt. 210,,Lake Erica,UT,09480,MW,TEC,E,366171,0,30,H,A,2024-02-25,2026-02-16,SYSTEM
100017,"Choi, Hill and Baker",Caitlin Sullivan,chungheather@wagner.com,85645 David Parkways,,Johnton,GA,89664,SE,CON,M,46174,0,30,A,A,2024-11-21,2026-02-16,SYSTEM
100018,"Carter, Haas and Williams",Dylan Duran,lisa76@holloway-russell.com,7373 Alicia Island Apt. 613,,East Mark,MA,58899,MW,RET,S,6898,0,15,H,A,2024-12-05,2026-02-16,SYSTEM
100019,Nunez-Lara,Stephanie Maxwell,marciawilliams@harris-williamson.com,5662 Riggs Course Suite 957,,South Ashley,NM,62133,NE,TEC,T,3103,0,30,H,A,2024-04-22,2026-02-16,SYSTEM
100020,"Massey, Stevens and Miller",Lindsay Hendricks,christine00@johnson.net,3398 David Springs Suite 982,,South Lisa,PW,03825,SE,RET,T,6107,0,30,S,A,2024-06-07,2026-02-16,SYSTEM
100021,Martinez LLC,Austin Mitchell,justinjohnson@davis-velez.com,56424 Burns Extensions Suite 375,,Suzanneville,LA,92921,NE,RET,T,4681,0,15,A,A,2024-09-22,2026-02-16,SYSTEM
100022,Johnson-Lee,Brittany Austin,taylorkatherine@coleman.com,5302 Watson Roads Apt. 551,,New Thomaston,WY,00533,NE,HLT,M,32716,0,30,A,A,2024-08-01,2026-02-16,SYSTEM
100023,May Inc,Mary Silva,ronaldjohnson@harris.info,09533 Moore Court Apt. 537,,Donnabury,NJ,52978,WE,RET,E,246002,0,60,A,A,2024-03-31,2026-02-16,SYSTEM
100024,"Cook, Brady and Carpenter",Anthony Payne,eric15@taylor.net,14169 Holloway Walk Apt. 600,,Lake Michaelland,VA,35026,SE,PRO,T,7669,0,15,A,A,2024-07-20,2026-02-16,SYSTEM
100025,"Castillo, Henderson and Tran",Chad Rodriguez,wgreen@watkins-marquez.com,09823 Cole Turnpike Apt. 619,,Hopkinston,IN,14941,SW,PRO,T,1887,0,15,A,A,2024-11-23,2026-02-16,SYSTEM
100026,Walker LLC,Sarah Olsen,jeremy72@gibson.com,17760 Davis Cliff,,New Rodney,UT,12128,SE,RET,M,95292,0,45,A,A,2024-05-26,2026-02-16,SYSTEM
100027,Yu-Kelly,Joshua Conner,heatherwade@lara.com,390 Leonard Trail,,Carrstad,NJ,97039,NE,PRO,M,97132,0,30,A,I,2025-01-10,2026-02-16,SYSTEM
100028,"Gray, Williams and Williams",Mark Day,lisa22@carpenter.org,7710 Charles Tunnel,,Port Matthewland,MN,27607,SE,TEC,E,313078,0,45,A,A,2024-12-18,2026-02-16,SYSTEM
100029,Velez Ltd,Laura Allen,harveylauren@walls-beasley.org,0868 Steven Spring Apt. 125,,West Sarah,OK,75303,SW,MFG,M,76173,0,45,H,A,2024-08-24,2026-02-16,SYSTEM
100030,Lewis Inc,Monica Simon,joshua55@velez.com,9751 Matthew Parkways,,Christianshire,MI,54728,WE,PRO,T,3536,0,15,A,I,2024-03-27,2026-02-16,SYSTEM
100031,"Moss, Brock and Bell",Shawn Johns,connie99@morris-humphrey.com,3040 Kyle Squares Apt. 778,,Muellerside,AZ,92111,MW,MFG,E,126289,0,60,A,A,2024-04-21,2026-02-16,SYSTEM
100032,Cooper Inc,April Lawrence,jennarivera@fowler.com,084 Tran Fall Apt. 380,,Pricetown,UT,52441,NE,HLT,M,49356,0,30,A,A,2024-09-19,2026-02-16,SYSTEM
100033,Goodman Ltd,Nicholas Juarez,timothy85@white.com,475 Adrienne Terrace,,Lake Dennisside,ND,71322,NE,RET,T,1651,0,15,A,A,2024-04-25,2026-02-16,SYSTEM
100034,Jordan-Smith,Andrew Patton,larsenamanda@stewart.net,487 Nicole Causeway,,Jasonland,WV,89538,MW,RET,S,15295,0,15,A,A,2024-02-22,2026-02-16,SYSTEM
100035,Gordon PLC,Richard Martin,gibsonmark@lara.com,52290 Roberts Union,,Mikemouth,ME,15288,SW,CON,S,7377,0,15,A,I,2024-11-27,2026-02-16,SYSTEM
100036,Martinez Inc,Erica Jones,kendrawarren@bond.info,197 Edwards Way,,Kellerhaven,AK,05521,WE,RET,E,365229,0,45,A,A,2024-12-13,2026-02-16,SYSTEM
100037,"Juarez, Fowler and Burke",Steven Beck,bradshawkatie@baker-watson.com,053 Frost Hollow Apt. 888,,South Erica,DC,26166,MW,FIN,M,45676,0,45,A,A,2024-03-10,2026-02-16,SYSTEM
100038,"Wheeler, Armstrong and Powell",Erica Beck,carolhensley@odonnell.biz,104 Baldwin Lakes,,New Alicia,PW,92302,WE,FIN,E,447806,0,30,H,A,2024-11-19,2026-02-16,SYSTEM
100039,Rojas Inc,Monica Bailey,todd29@wright.com,06992 Burns Highway,,Reginastad,MI,78206,WE,TEC,E,242788,0,45,A,A,2024-10-05,2026-02-16,SYSTEM
100040,Guerrero Group,Michelle Bridges,uwhite@johnson-ford.org,647 Mcbride Brooks,,New Patrick,WI,12173,WE,PRO,S,13228,0,15,A,A,2024-08-29,2026-02-16,SYSTEM
100041,Carr-Murray,Kevin Huff,espinozasteven@chavez-klein.com,447 Porter Route Suite 472,,Arthurmouth,WA,61784,NE,CON,E,168587,0,60,S,A,2024-06-05,2026-02-16,SYSTEM
100042,Savage-Hansen,Jeremy Brown,melanieweaver@holmes.com,093 Escobar Heights Apt. 415,,Rubenborough,FL,35425,WE,MFG,T,2832,0,15,H,A,2024-11-02,2026-02-16,SYSTEM
100043,Murray-Rivera,David Peterson,matthewbeasley@ortiz.biz,8902 Patrick Court,,Woodsview,AS,43577,MW,TEC,E,325332,0,30,A,A,2024-12-28,2026-02-16,SYSTEM
100044,Nelson-Hill,Scott Fields,amber94@rodriguez.info,87074 Wilson Pike,,South Kendra,MT,98416,SE,RET,S,8368,0,30,A,A,2024-06-23,2026-02-16,SYSTEM
100045,Taylor-Nixon,Stephanie Williams,mahoneyrebecca@gonzales.com,33082 Bennett Throughway,,East Kevinton,SD,28576,SE,TEC,M,48206,0,45,A,A,2024-07-31,2026-02-16,SYSTEM
100046,Curtis-Smith,Linda Taylor,dyerjoseph@williams-tucker.info,32669 Gordon Street Suite 003,,Mikeberg,RI,03741,SE,FIN,T,3608,0,15,A,A,2024-05-22,2026-02-16,SYSTEM
100047,Smith-Woodward,Sherry Brown,carsonkatherine@wolf-meyer.biz,7307 Todd Flat,,Gonzalezborough,WY,06392,SE,PRO,M,70830,0,45,A,A,2024-09-25,2026-02-16,SYSTEM
100048,"Green, Henry and Johnson",Kelsey Robinson,durankristen@sanchez.com,819 Jaime Keys Suite 587,,North Darylport,AK,42408,SE,TRN,E,272103,0,45,H,I,2024-08-28,2026-02-16,SYSTEM
100049,George Ltd,Kimberly Fitzpatrick,plopez@adams.net,0253 Eric Unions,,North Michaelside,OR,03360,WE,TRN,S,22570,0,30,H,A,2024-09-06,2026-02-16,SYSTEM
100050,"Morris, Jennings and Williams",Mallory Jackson,copelandlaura@miller.com,5062 Lauren Street,,Port Marcus,NC,24717,WE,FIN,M,30014,0,30,A,A,2024-08-10,2026-02-16,SYSTEM
100051,"Nguyen, Christian and Erickson",Christine Rodriguez,christopherhall@carter-smith.com,23381 Smith Square,,West John,NJ,12091,WE,HLT,T,7311,0,15,A,A,2025-01-17,2026-02-16,SYSTEM
100052,"Mckee, Glover and Bryant",Lisa Cruz,zeverett@woodard.net,4827 Simpson Row,,East Angelica,DC,24924,MW,TRN,M,34171,0,45,A,A,2024-11-15,2026-02-16,SYSTEM
100053,Sandoval-Smith,Samantha Stephenson,nstokes@reynolds.net,6824 Carolyn Freeway Apt. 682,,South Paulmouth,FM,52196,WE,FIN,S,18382,0,30,A,A,2024-11-13,2026-02-16,SYSTEM
100054,"Lawson, Adams and Reid",Wendy Collier,bjohns@gonzales-bean.net,18898 Kevin Villages Apt. 843,,Lake Spencer,MN,97048,SW,TRN,M,47810,0,45,A,A,2024-08-15,2026-02-16,SYSTEM
100055,Martin-Butler,Sandra Jackson,kperez@perez-hanson.com,31738 Mary Valleys,,Lake Alexandermouth,NJ,04329,SE,TRN,S,24004,0,30,A,A,2024-09-30,2026-02-16,SYSTEM
100056,Roth-Gutierrez,Nancy Diaz,aolson@bright-ross.net,146 Zachary Ford Apt. 827,,Lake Robertville,WY,85495,SE,HLT,T,5649,0,30,A,I,2024-09-19,2026-02-16,SYSTEM
100057,"Simpson, Allen and Curtis",John Garner,mossricky@grant-randall.com,343 Avila Lane Suite 540,,West Diane,DC,98666,SE,RET,S,9828,0,15,A,I,2024-03-11,2026-02-16,SYSTEM
100058,Kelley LLC,Deborah Williams,lorismith@burgess.com,4130 Todd Spring Suite 454,,Webbview,NV,38964,SW,TRN,E,430178,0,60,A,A,2024-05-09,2026-02-16,SYSTEM
100059,"Caldwell, Bauer and Morales",Andre Montgomery,natasha33@flores.com,20279 Marisa Cove,,Alexanderton,IA,64221,SE,TEC,T,1090,0,15,A,A,2024-04-27,2026-02-16,SYSTEM
100060,Parrish-Cantrell,Dana Lee,raymond00@walker.org,85137 Pollard Crescent Apt. 687,,North Erinchester,NC,85635,NE,RET,T,2988,0,30,A,A,2024-04-21,2026-02-16,SYSTEM
100061,Dixon and Sons,Michael Gonzalez,vargassuzanne@robles.com,7967 Riley Centers Apt. 517,,Lake Williamborough,IA,58559,SW,TRN,S,22952,0,30,H,A,2024-05-19,2026-02-16,SYSTEM
100062,Wong-Miller,Lynn Wilson,bclark@nguyen.org,894 Brown Trace,,West Cassandra,AK,55480,MW,RET,T,5543,0,30,A,A,2024-12-09,2026-02-16,SYSTEM
100063,Marquez Inc,Ryan Haynes,onguyen@barrett-estrada.com,614 Jones Forge,,Haydenfurt,MS,64917,SE,FIN,S,16005,0,30,H,A,2024-11-01,2026-02-16,SYSTEM
100064,Alvarado-Martinez,Mason Martinez,ckelly@fuller.org,20252 Ashley Ranch Apt. 254,,Denisechester,OH,86326,SW,TEC,M,53043,0,30,A,A,2024-05-24,2026-02-16,SYSTEM
100065,Johnson Group,Patricia Booth,ocontreras@davis.info,21625 Jennifer Course,,Port Bryan,IL,54519,NE,RET,T,7883,0,30,H,A,2025-01-07,2026-02-16,SYSTEM
100066,Perry-Miller,Christopher Richard,kurtward@gonzales.com,6512 Williams Avenue Suite 871,,Port Cassandra,IN,84632,SW,MFG,T,6763,0,30,A,A,2024-06-17,2026-02-16,SYSTEM
100067,"Gomez, Harmon and Lucas",Stephen Lam,andersonaudrey@singleton-goodwin.net,136 Haley Junction Suite 968,,Karaville,WY,51230,SW,RET,M,60774,0,45,A,A,2024-06-24,2026-02-16,SYSTEM
100068,"Montes, Hall and Simpson",Jordan Sanchez,wrobbins@terry-deleon.com,9821 Bentley Knoll,,West Rickyside,AS,86156,SW,TEC,M,95008,0,30,H,A,2025-01-04,2026-02-16,SYSTEM
100069,Morgan-Jacobs,Melissa Johnson,conwaystephanie@nixon.com,995 Johnson Ports,,South Deborah,IN,80613,SW,TEC,E,342062,0,30,A,A,2024-10-01,2026-02-16,SYSTEM
100070,"Castillo, Larson and Evans",Erica Graham,hburns@thomas.org,6828 Angel Bypass Suite 633,,Port William,PW,90949,MW,CON,T,7211,0,30,A,A,2024-09-10,2026-02-16,SYSTEM
100071,Bell-Hansen,Kathryn Williams,taylordamon@bruce-allen.biz,15452 Vanessa Manor,,Jenkinsbury,NC,07509,SW,MFG,E,492704,0,60,A,I,2024-09-25,2026-02-16,SYSTEM
100072,West-Cervantes,Sonya Long,parkerbriana@daniels.com,3094 Douglas Spurs Suite 201,,Riosside,HI,73452,NE,MFG,E,229647,0,30,A,A,2024-09-17,2026-02-16,SYSTEM
100073,Wells and Sons,Kyle Freeman,wyoung@thompson-hogan.com,426 Daniels Hills Apt. 075,,Lake Ericstad,VT,02047,SW,HLT,M,98920,0,30,A,A,2024-07-13,2026-02-16,SYSTEM
100074,Chambers Inc,Anthony Martin,jfleming@phillips-grant.info,5737 Brian View,,New Rebeccaborough,PW,24023,WE,HLT,M,46465,0,45,A,A,2024-08-11,2026-02-16,SYSTEM
100075,"Riggs, Hernandez and Brown",Kathleen Mcmahon,jessica85@meyers-brady.com,576 Watson Manors,,Kristenstad,AL,90284,SW,RET,T,2245,0,15,A,A,2024-03-16,2026-02-16,SYSTEM
100076,Maddox LLC,David Osborne,mharrison@anderson.org,22531 Grace Pine,,Calhounshire,MN,42815,WE,MFG,E,282034,0,60,A,A,2024-05-03,2026-02-16,SYSTEM
100077,James Ltd,Michelle Robinson,nancy46@green.com,044 Sanchez Hollow Apt. 289,,Port Madisonhaven,OR,22845,NE,TRN,S,21062,0,15,A,A,2024-05-27,2026-02-16,SYSTEM
100078,"Freeman, Jones and Townsend",Megan Robinson,tamarapearson@medina.com,2054 Tiffany Stravenue,,Port Jason,OR,24596,SW,TEC,M,93386,0,45,A,A,2024-05-15,2026-02-16,SYSTEM
100079,Benton and Sons,Heather Combs,kdiaz@vasquez.biz,70424 Woods Canyon,,West Ashley,WY,06541,SW,FIN,T,6280,0,15,A,A,2024-06-01,2026-02-16,SYSTEM
100080,Harvey-Gomez,Angela Ramsey,hickmannancy@howe.org,98299 Patricia Mountain,,North Jaimemouth,MH,89687,SW,TRN,M,69092,0,30,A,A,2024-05-13,2026-02-16,SYSTEM
100081,"Mathis, Collins and Huang",Jennifer Tate,debra72@cooper.org,5258 Barry Prairie,,Lake Javierburgh,DC,78932,MW,FIN,M,69608,0,45,H,A,2024-08-29,2026-02-16,SYSTEM
100082,Robinson-Chan,Joseph Hardin,michaellong@merritt-harris.com,0913 Cobb Branch Apt. 306,,Armstrongburgh,OR,82316,WE,RET,E,144885,0,30,A,A,2024-09-16,2026-02-16,SYSTEM
100083,"Murphy, Hayes and Lucero",Emily Valenzuela,jamesalexander@berger-smith.com,558 Hodges Shoals,,Stephanieshire,MS,83491,SW,PRO,T,1282,0,15,A,A,2024-09-15,2026-02-16,SYSTEM
100084,May Group,Debra Nichols,owensbridget@jimenez-fisher.com,97314 Justin Views Apt. 204,,Stephanieborough,LA,84413,WE,CON,S,20507,0,30,A,A,2024-08-01,2026-02-16,SYSTEM
100085,Hubbard-Colon,Pamela Boyd,allenlynch@harris.com,6987 Brittany Turnpike,,Cynthiamouth,RI,24807,SW,FIN,S,15047,0,30,A,A,2024-08-09,2026-02-16,SYSTEM
100086,"Castro, Small and Larson",Holly Edwards,brittneybennett@miller.com,3247 Jones Flats Apt. 344,,Davidton,KS,88511,WE,TEC,E,200422,0,30,A,A,2024-03-22,2026-02-16,SYSTEM
100087,"Stone, Calhoun and Strickland",Sarah Thompson,villarrealdiane@robinson.biz,4910 Richard Canyon Suite 130,,North Dustinstad,PW,13964,NE,RET,S,14707,0,15,A,A,2024-04-19,2026-02-16,SYSTEM
100088,Rush Inc,Jennifer Wilson,jowens@johnson-vasquez.info,7393 John Valleys Suite 721,,Stephanieville,KY,81957,MW,MFG,M,32146,0,45,A,A,2024-05-11,2026-02-16,SYSTEM
100089,Wheeler-Escobar,Joseph Davis,janice13@james-franklin.com,14856 John Skyway Suite 784,,Hawkinsmouth,WV,29753,NE,FIN,E,346099,0,45,A,A,2024-12-22,2026-02-16,SYSTEM
100090,"Edwards, Chavez and May",Linda Davidson,brandy25@peters-gonzalez.org,5433 Jessica Branch Suite 070,,Lake Andreaburgh,MI,53117,SW,HLT,S,7141,0,30,A,A,2024-12-21,2026-02-16,SYSTEM
100091,"Krueger, Haas and Hoffman",Cassandra Brown,sandra22@wolf.com,87401 Mary Inlet Suite 089,,North Brianmouth,TX,17713,SE,FIN,M,36164,0,30,A,A,2024-03-13,2026-02-16,SYSTEM
100092,Valenzuela-Rodriguez,Marissa Russo,xsmith@atkins.com,386 Jenny Rest Suite 405,,Port Jessica,UT,48242,WE,TRN,M,84049,0,45,A,A,2024-06-12,2026-02-16,SYSTEM
100093,Sandoval-Coleman,Jose Garza,mariah97@willis-escobar.com,56718 Amanda Cove Apt. 002,,Stephenschester,WA,88783,WE,MFG,S,24976,0,15,H,A,2024-10-01,2026-02-16,SYSTEM
100094,Stewart Inc,Angela Anderson,ssantos@cervantes.com,861 George Cape,,Millermouth,IN,06693,NE,TEC,S,12859,0,15,A,A,2024-06-22,2026-02-16,SYSTEM
100095,Moore-Myers,Robert Little,michaelmiller@farmer.net,80515 Jordan Square,,New Kelsey,AR,25707,WE,PRO,T,5771,0,15,A,A,2024-05-30,2026-02-16,SYSTEM
100096,"Orr, Price and Pitts",Melinda Townsend,ericholt@joseph.com,1941 Jennifer Ridges,,North Amandafurt,MH,96349,SE,FIN,E,427710,0,60,A,A,2024-06-14,2026-02-16,SYSTEM
100097,Adams PLC,David Porter,walter72@owens.net,920 Hunt Crossroad,,Leefort,NY,04092,WE,RET,E,439547,0,30,H,A,2024-12-12,2026-02-16,SYSTEM
100098,"Snyder, Johnson and Graham",Kelly Grant,sheila69@garrett.biz,90625 Bobby Square,,Johnsonstad,AK,50468,SE,FIN,E,411974,0,60,A,A,2024-06-07,2026-02-16,SYSTEM
100099,Bennett Ltd,Dr. Lynn Travis,wilkersonspencer@wheeler.org,733 Mcclure Forges Suite 550,,Wilsonborough,PR,18837,SW,FIN,E,466861,0,45,H,A,2024-05-10,2026-02-16,SYSTEM
100100,"Boone, Aguirre and Leblanc",Michelle Rodriguez,brownmichelle@fox.info,60053 Sanchez Harbor Suite 704,,Brianmouth,FM,23988,NE,MFG,T,8078,0,30,A,A,2024-09-22,2026-02-16,SYSTEM
100101,Dixon-Bennett,Jessica Glenn,millerlindsey@sanchez.net,2068 Smith Port Apt. 938,,Lake Michelleton,DC,07344,MW,MFG,E,496502,0,30,A,A,2024-08-28,2026-02-16,SYSTEM
100102,Lewis LLC,Charles Nelson,ian97@gonzalez-caldwell.biz,3795 Ronald Crossing Suite 695,,Pittmanchester,DE,29120,WE,TRN,M,89451,0,30,A,A,2024-08-06,2026-02-16,SYSTEM
100103,Adams-Simpson,Tamara Madden,amanda95@anderson-mcdonald.com,6527 Kenneth Neck Apt. 475,,West Bryanfort,NJ,24752,SE,CON,E,315820,0,60,A,A,2024-06-26,2026-02-16,SYSTEM
100104,"Johnson, Aguilar and Hooper",Elizabeth Byrd,luis37@pearson-juarez.com,4118 Stacey Parks Apt. 026,,Lindachester,FL,36383,SW,HLT,E,264897,0,45,A,I,2024-06-25,2026-02-16,SYSTEM
100105,Hardy-Rosales,Robyn White,kenneth85@brown.com,829 Roberson Lights,,New Paulfurt,AS,11271,WE,PRO,E,316660,0,30,A,A,2024-05-07,2026-02-16,SYSTEM
100106,"Brown, Flores and Snyder",Mary Bowen,shaneflores@padilla.com,246 Chavez Pine Apt. 809,,Port Melanie,TN,38504,NE,RET,T,5375,0,15,H,A,2024-05-14,2026-02-16,SYSTEM
100107,"Smith, Lee and Sexton",Emily Perkins,hvang@hernandez-dudley.com,973 Wendy Ville,,Coltonmouth,AK,53454,NE,RET,E,472130,0,30,A,A,2024-06-23,2026-02-16,SYSTEM
100108,Calhoun-Rogers,Robert Blackwell,michael41@morris-curry.info,7071 Small Ranch,,South Tylerside,GU,73047,SE,HLT,E,341931,0,30,A,A,2024-08-21,2026-02-16,SYSTEM
100109,Richmond Ltd,Katherine Ferguson,thomassandra@nelson-mendez.biz,494 Reed Ports Apt. 567,,Fieldsville,HI,58533,SW,PRO,S,20473,0,15,A,A,2024-10-12,2026-02-16,SYSTEM
100110,"Fletcher, Garcia and Carter",Austin Smith,uwilliams@white-baldwin.com,203 Rodney Oval,,East Michael,IA,00899,NE,FIN,M,79387,0,45,H,A,2025-01-16,2026-02-16,SYSTEM
100111,Leon Ltd,Glenda Welch,cookkaren@cook.com,84319 Joy Course Suite 995,,North Kenneth,PW,06181,MW,PRO,S,9869,0,30,A,A,2024-04-10,2026-02-16,SYSTEM
100112,Jennings and Sons,Sara Salinas,tmoss@wilson-jones.com,222 Cross Gardens Suite 422,,South Sara,WY,19421,SW,CON,T,4090,0,15,A,A,2024-06-21,2026-02-16,SYSTEM
100113,Clay LLC,Charlene Miller,dsanders@williams.com,21711 Evans Fall Suite 566,,Port Gina,NY,35629,MW,PRO,E,469742,0,45,A,A,2024-02-19,2026-02-16,SYSTEM
100114,Bowers LLC,Justin Scott,stacywood@pruitt-walton.com,5101 Misty Trail,,Cannonland,GA,98449,SW,MFG,M,41547,0,45,H,A,2024-06-06,2026-02-16,SYSTEM
100115,Smith-Zimmerman,Chris Barrett DDS,andersonjames@bass-campbell.com,55504 Ross Cape Suite 088,,South Robert,UT,89012,WE,PRO,E,108046,0,60,A,A,2024-10-30,2026-02-16,SYSTEM
100116,Chen Group,Erica Clark,andreabaxter@moyer.info,83606 Ramirez Springs Apt. 138,,Taylormouth,VA,81911,SW,FIN,E,277503,0,60,A,A,2024-08-02,2026-02-16,SYSTEM
100117,Smith-Avila,Dana Hensley,josepetersen@potter-gardner.com,98816 Frank Tunnel,,South Rachel,TN,53589,MW,PRO,T,9864,0,15,A,A,2024-08-23,2026-02-16,SYSTEM
100118,"Burns, Price and Roth",Samantha Jones,tjohnson@clay.com,7860 Patterson Corners,,Bobbytown,MH,19804,NE,TRN,M,37903,0,30,A,A,2025-01-03,2026-02-16,SYSTEM
100119,White-Wiley,John Simmons,suzanne56@compton.com,925 Green Shores,,Joshuaview,FM,41049,MW,MFG,E,253809,0,45,A,A,2024-04-21,2026-02-16,SYSTEM
100120,Fritz-Barber,Joseph Berry,fcain@lee.com,77381 Adkins Junctions,,East Jessica,ND,89885,WE,TEC,T,3785,0,15,A,A,2024-03-06,2026-02-16,SYSTEM
100121,Duncan PLC,Lorraine Sandoval,yreyes@brown-johnson.com,6479 Phillips Pines Suite 841,,New Robert,NE,41143,SW,TEC,M,55433,0,45,A,A,2025-01-13,2026-02-16,SYSTEM
100122,Delgado PLC,Daniel Massey,fuentesherbert@ward.info,82865 Allen Lakes,,Morganland,KS,98533,MW,TEC,T,2210,0,30,H,I,2024-08-17,2026-02-16,SYSTEM
